rotten_tomatoes_link,review_content,movie_title,genre_list
m/10004635-home_of_the_brave,"It plays in a traditional mode of discovery, but the story is still absorbing.",Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,The film's content and theme affect the viewer.,Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,"Powerful documentary, highly recommended.",Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,"This doc recounting the tragic story of Viola Liuzzo, the only white woman killed during the civil rights struggle, doubles as a narrative of the nascent women's movement.",Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,"Paola di Florio's poignant documentary tells the freshly outraging story of Viola Liuzzo, a white woman who was killed while volunteering with the civil rights movement.",Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,There is altogether too much footage of daughter Mary wallowing in her mother's martyrdom.,Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,Amazing footage from the glory period of the civil rights movement energizes this documentary about Viola Gregg Liuzzo.,Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,"Even more than a crucial piece of remedial historiography, the film is also an unsettling exploration of the impact violence and shameful injustice continue to have on a family nearly 40 years after the fact.",Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,"Paola di Florio's haunting documentary about Viola Liuzzo, a Detroit civil rights worker murdered by the Ku Klux Klan in 1965 Alabama, adds to the case for ripping J. Edgar Hoover's name off the FBI building in Washington.",Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,An interesting docu about significant but little known event,Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10004635-home_of_the_brave,Home of the Brave... will make you want to stand up for what you believe in.,Home of the Brave,"['Action & Adventure', 'Documentary', 'Drama', 'Special Interest']"
m/10006485-black_gold,"As coffee drinkers know, not all beans are equal, but the meaning of inequality gets an entirely different spin in Marc and Nick Francis' handsome and astute doc, Black Gold.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,Nowhere near as probing as it could or should be. Valuable points are blunted by too many talking heads.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"There is obviously a serious imbalance here and even if the filmmakers don't get the complete picture, they at least make a case for the farmers themselves.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Black Gold, a compelling documentary about the international coffee industry, might discourage you from ever drinking a cup of joe again. At the very least, it'll make you think deeply about what's going into that cup.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,A film to think about every time you order a Triple Grande Soy Latte.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,This cleverly crafted film -- the mix of exotic locations and music is entertaining in its own right -- starts backwards by following high-quality Ethiopian beans back to where they are grown and sold for far less than they are worth.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"...gorgeously-shot, melancholy.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"No mere Western-guilt-inducing harangue, this highly informative documentary by British brothers Marc and Nick Francis is a model of patient storytelling.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,The film raises issues that were mere sound bites during the 2005 G8 Summit. All that's missing is Bono's seal of approval.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"There are shocking facts and supportive images, but the film lacks investigative spirit.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"A beautifully made, provocative and very righteous documentary.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,The documentary Black Gold tells an unresolved modern version of the age-old David and Goliath story.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,Black Gold is more an Al Gore-style message of hope than a total downer.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,The film serves as a valuable explanation of the ways in which the cultivation and exportation of a particular crop can affect the welfare of fragile countries.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,A mesmerizing documentary illuminating the human element in one corner of modern global trade.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,A dry but enlightening documentary.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,Meskela's is a story worth tackling again -- but without the over-caffeinated approach.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,It almost makes you want to be forced to spend six bucks for a latte.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Compared to a documentary like Darwin's Nightmare, which found disturbing visual analogues for the moral rot of global trade, Black Gold makes most of its points in words, not pictures.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Although some scenes register with strong impact, there also seems to be a lot of padding, and the overall narrative is ultimately too diffused and unfocused for the film to have the sociological impact it so obviously desires.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,Guaranteed to make you think twice about what you're paying for what you're drinking.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"""Black Gold"" also finds cause for optimism in its connections, showing how if Western coffee drinkers make the right choices at their end, they can positively affect the African growers at the other.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"This is a documentary that gets a lot across while avoiding cliches and easy exploitation, even in famine-ravaged places where more horrific images must have abounded.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,More dynamism and knowledge in the telling and fewer cheap shots at young Starbucks workers in Seattle wouldn't have gone amiss.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,A hard-hitting documentary in support of Fair Trade focusing on the tireless efforts of a manager of a coffee grower's cooperative in Ethiopia to get members more money for their labors.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,A beautifully made film that takes time to observe the beauties (and horrors) of its world.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"The lesson is clear: The system is broken and needs repair, and educating consumers is part of the solution.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,... a by turns poetic and hard-hitting critique of the global coffee industry ...,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,Economic repression by competitive market forces is a systemic injustice in this corner of the marketplace.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Punctuated by long shots of foggy mountainsides as well as very close shots of glistening green coffee beans on the tree, the film makes its argument with the help of an evocative score by Andreas Kapsalis.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"The premise powerfully postulated here is that not only Ethiopians, but millions and millions of other Africans are suffering due to the paltry prices paid by big business for natural resources which most people from developed countries take for granted.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Warm relaxing pace becomes languishing, most of the beans have been spilt by the halfway mark. Still, it's definitely educational, an effective call to action.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,Black Gold raises issues in an engaging way without preaching or becoming a lesson in economics. At the end of it all you will certainly be looking for those Fair Trade stickers.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,The film's effectiveness is bolstered by juxtaposed scenes of fat and happy Americans and Europeans slurping up frozen chai lattes and clucking about how big Starbuck's is getting with scenes of children going into 'therapeutic feeding centers'.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Black Gold moves at an inexorable pace, painstakingly building a case until suddenly it looms very large and casts an even longer shadow.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"... there is an additional irony to the title: The raw beans are not themselves black, but the growers are.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Whether due to resources or time or just plain laziness, directors Marc and Nick Francis have fashioned a rather shapeless movie that raises many good points but fails to fully investigate its findings.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"If that $2 cup of Starbucks didn't jolt you awake, this documentary by Marc and Nick Francis might do the trick.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,An important and timely film that may make you think twice before downing your next cup of joe.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,The Francis brothers maintain a lively pace and a satirical mood.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"While the film is quick to posit fair trade as a solution, it fails to answer why, even with Meskela's admirable initiatives, his coffee farmers still struggle to buy shoes.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,If you don't buy Fair Trade coffee after this you never will.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"A worthy look at an exploitation that really shouldn't exist in this day and age, Black Gold will hopefully shock audiences into looking for the Fairtrade symbol next time they're in the supermarket.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"True, fair trade coffee is not the newest story around, but Black Gold still makes for arresting viewing.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,Contrast that with shots of the grower's malnourished children relying on emergency foreign aid and it's enough to make your blood boil - never mind the coffee.,Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"Intimate interviews with starving farmers selling beans for 24p a kilo while we pay 2 a cup will make you appreciate the importance of fair-trade when ordering your next double-shot, skinny latte.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"While it may prompt some to think again next time they're in Starbucks, this astute insight into the coffee business is better at lauding the good guys than taking the multinationals to task for the iniquities of the global economy.",Independent Lens,"['Documentary', 'Special Interest']"
m/10006485-black_gold,"It is attractively shot, thoughtfully edited, provocatively argued, and might just have you turning its issues over in your mind late into the night - or is that just the effect of so much coffee?",Independent Lens,"['Documentary', 'Special Interest']"
m/10006588-street_fight,[An] unpretentious and absorbing video doc.,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"It's a hard, fast film that needs airing now, or at least before the Newark elections of 2006.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,Street Fight sputters with anger and despair at the durability of dumb-cluck demagoguery in American politics.,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,A tough and brave little documentary about the brutal 2002 Newark mayoral election.,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"This is classical activist filmmaking of the first order, a movie with the power to turn hearts, change minds and, just maybe, right the wayward course of an entire city.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"It's a fascinating film, simultaneously enthralling, infuriating and guaranteed to make viewers ask how such a perversion of the political process could be taking place in America.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"James is his own worst enemy in the documentary, behaving in public as a near caricature of Boss Tweed. But he won and is now serving out his fifth term.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"The story that first-time feature filmmaker Curry tells is extremely compelling, but where he really scores is in addressing politics and race in a way that allows events to speak for themselves.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,It's kind of reassuring to see good old-fashioned dirty politics practiced with as much gusto as they are in the Oscar-nominated documentary Street Fight.,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"In brief, Marshall Curry, the young director of Street Fight, has hit the documentary jackpot.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"If you didn't already realize that politics can be a dirty business, then Marshall Curry's Oscar-nominated documentary will set you straight.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,[Marshall] Curry's picture is must-see fare for any and every observer of the curious world of American politics.,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,The documentary is simple and strong and small. Its grit lifts it above its mechanical shortcomings.,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"There's no question which side Curry favors, but he turns Street Fight into an old fashioned political yarn, featuring hand-pumping and baby-kissing, but also a dash of blood fury.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"an amazing work, thrilling and informative in equal amounts, reminding us that democracy isn't just fought over on message boards and foreign battlegrounds, but also on our very streets",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,It's essential viewing to prove to yourself that you're not so cynical after all.,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"It's utterly fascinating, and if you don't follow New Jersey politics, you will be kept in the dark about the outcome of this 2002 race almost to the end.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"Booker and James square-off for a heavyweight political fight reminiscent of Holyfield vs. Tyson, except for the eating of ears.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,a primer for any aspiring politician to see the worst of what he can expect,Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"""...completely gripping and enraging.""",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"Street Fight isn't going to restore your faith in our desperately broken electoral system, but Cory Booker -- and the last moments of the movie -- may help you harbor that little flame of hope.",Street Fight,"['Documentary', 'Special Interest']"
m/10006588-street_fight,"Funny, infuriating, and suspenseful, Street Fight is both a critique of the process and a vindication.",Street Fight,"['Documentary', 'Special Interest']"
m/10008507-deep_water,[An] expertly assembled and engrossing documentary.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Charting the thin line between courage and foolhardiness, it's a poignant portrayal of the excruciating emotional odyssey of all involved.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"A sad story, but well told, with respect for its subject and an eye for the Shakespearian tragedy in the tale.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Stories celebrating heroic journeys are commonplace, but this is a sobering, anti-heroic tale of an ordinary man who set out to attempt the extraordinary... and failed through a cruel combination of bad luck and bad judgement.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"The pic should suck even landlubbers into a whirlpool of gripping adventure, overblown ambitions and sheer human folly.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Deep Water confirms all the mythical terrors that lurk in our dreams of the sea, and the best person to watch it with would be Melville.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Given that the tedium of months on the open seas could and did drive a man insane, co-directors Louise Osmond and Jerry Rothwell have done a commendable job of making Deep Water... well, not boring.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"It is the point -- and the power -- of Deep Water that the vast, unknowable fathoms of the sea are rivaled only by those of the human psyche.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"A true-life tale of inadvertent self-destruction, Deep Water's generic title belies its haunting incisiveness.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Not only is this an incredible saga of Jack London proportions, it's also a great detective tale.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Echoes the dark poetry of Coleridge's Ancient Mariner and Poe's Arthur Gordon Pym, men who sailed to sea in search of fortune only to encounter the abyss within themselves.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"His story is a footnote in sailing history, to be sure, but a fascinating one.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,Humane and haunting.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,Deep Water successfully combines the pressure of the competition with an intriguing character study of the increasingly desperate Crowhurst.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"In a sense, the subject of this film contributed a good deal of material to his cinematic biography, material that is gut-wrenchingly intimate and revelatory.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Nearly 40 years after he attempted to transcend his everyday life of limited horizons and money troubles, Osmond and Rothwell offer a fitting tribute to Crowhurst and his impossible dream.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"A spooky, moving doc that chronicles the first solo attempt to circle the world by boat.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Deep Water is a documentary, but it's also one part adventure film, one part Greek tragedy, and one part meditation on the role of the 'hero' in modern society.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"An enthralling documentary about an Englishman named Donald Crowhurst who, in 1968, set off on a solitary, nonstop circumnavigation of the globe.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,Deep Water's account of a modern Icarus is frighteningly clear in its perceptions and aftershocks.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"A fascinating documentary about the first single-handed around-the-world sailing race, begins like a Boy's Own adventure tale but ends up more akin to tragedy.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,Remarkable.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,The documentary effectively blends contemporary and recent interviews with film and tape recordings made by Crowhurst aboard the Electron.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,One of this year's better studies of the human soul.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,Osmond and Rothwell do a commendable job of mining a rich archive of material.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,Osmond and Rothwell's depiction of his unraveling is an exquisitely structured drama.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,To reveal Crowhurst's decision would be to spoil a stunning tale. Deep Water is not itself comparably stunning.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Despite the flaws in the structure and story of Deep Water, Osmond and Rothwell display great skill at keeping their audience informed.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,One of the year's best documentaries.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Deep Water is a stunning documentary that not only beautifully elucidates a nearly forgotten incident but touches on crucial themes involving isolation, sanity, self-worth, impossible dreams, the nature of heroism and limits of human endurance.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,...a compelling portrait of a man who is terminally befuddled and ends up abandoning his wife and children because he can't face the music.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,A tangle of turbulent seas and emotions.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"It is a sad, finely crafted documentary that must not be missed, if you call yourself a real film buff.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,But more startling are the original tape recordings and 16mm films made by the solitary competitors as they spent more than ten months alone trying to sail around the globe.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"For this gripping and amazing documentary, such truth emerges not just from the facts, but also the poetry of men who redefine themselves in a risky race on small sailboats.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"This isn't primarily an adventure story, though it's very suspenseful; it's first and foremost a profoundly sad tale of human frailty.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"With the discovery of films and audiotape from the first solo, non-stop nautical race around the globe, Deep Water promises to take us where we have never been.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"This was a story that made front pages in its day but has been largely lost to history, and now is brought bracingly and compellingly back to life.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Some beautiful shots give unexpected texture to the film, such as an underwater capture of a boat from below, with prisms of light surrounding it. And its final image is a quiet heartbreaker.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,...the less said about this film the better. It's that good.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,This well crafted and engaging documentary is a ripping yarn of a man's mansize adventure going horribly wrong.,Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"This is pretty heady stuff, and it's constantly enthralling, particularly for something that has to use so much second-hand information.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Not merely a documentary portrait, but an engrossing drama with more twists and turns than your average thriller.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,"Deeply researched and compellingly presented, Deep Water is as much about one man's misadventures on the ocean as it is about loneliness, desperation and the danger of dreams.",Deep Water,"['Documentary', 'Special Interest']"
m/10008507-deep_water,The film evokes a visceral understanding of solitude at sea.,Deep Water,"['Documentary', 'Special Interest']"
