rotten_tomatoes_link,review_content,movie_title,genre_list
m/10000_bc,"The best acting comes from woolly mammoths, man-eating ostriches and a saber-toothed tiger -- and those babies are digital. It's the human actors who look fake.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"10,000 B.C. isn't only brain-dead, it's completely dead. It's inert and without a heartbeat.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Where's Raquel Welch in that fur bikini?,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Yabba-dabba-don't.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"While the special effects are top notch... the humans are dull, the dialogue is ridiculous, and anyone expecting a repeat of the action in 300 is going to be sorely disappointed with this bloodless PG-13 adventure.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"...the Yagahl speak English with an inflection that ranges from fake-African to fake-Russian, sometimes within the same sentence.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"The less said about historical accuracy, the better.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"The characters may speak English, but the narrative is gibberish.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Outrageous and outlandish, Emmerich's 10,000 BC is easy to mock, but it is so cheerfully shameless and terminally silly that you have to admire its effrontery and accept its creator... as a certified crackpot visionary.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Hey, CG mammoths! And lots of 'em! And some raptor/dodo thingies that move exactly like Spielberg's dinosaurs. Still, looks cool enough. Could've used some more of the saber-toothed tiger, though.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,A strong camp sensibility is just about the only thing that might have saved this lumbering beast.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"10,000 B.C. is a true disaster on every level, a derivative and sometimes incomprehensible mess.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"The mammoths are cool. The squealing killer ostriches, perhaps inspired by ancient phorusrhacid fossils, are idiotic but... okay, they're idiotic.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"If you thought 300 was silly, think of 10,000 BC as 33.333 times sillier.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Barney Rubble had a lot more charisma than anyone involved in this movie.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"You may be expecting a showcase of cutting-edge visuals -- isn't the appeal of the title the implicit promise of seeing a lost world re-created to presumably dazzling effect? But for the most part, it's just barren landscapes and people in animal skins.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,It made me yearn to see Caveman again. At least that was intentionally funny.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Overblown and stupefyingly dull.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"[I] saith to you that I had a strangely good time, and whether that is from laughing at 10,000 B.C. or laughing with it I knoweth not, although I strongly suspect the former.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"There have been funny movies about prehistoric times ... but for real gut-busting laughs, it's hard to top the ridiculousness of 10,000 B.C.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Even as a fantasy spectacle, 10,000 B.C. is sorely in need of intelligent design.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"There's shockingly nothing to recommend about this flat, dull, and excruciatingly boring adventure to a time that apparently predates things like character, action, or even editing.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Oh my god: the silly, it burns. It burns!","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Clearly, the B.C. here stands for Benetton Colors, since it's got nothing to do real history.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Too much of 10,000 BC seems to be sampled from other movies that preceded it","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"It promises spectacle and action but fails to deliver all that much of either, and ends up being so dull it can't even be enjoyed for its camp value.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"More than anything else, though, the movie recalls the overblown Hollywood biblical epics of the 1950s, with all their attendant anachronisms and free-floating cheese.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Our favorite Teutonic huckster presumes that prehistory means that anything narrative goes: hey, who can prove him wrong?","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"10,000 B.C. takes a prehistoric approach to storytelling.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"This may well be the first prehistoric epic in which the liberal deployment of such words as ""oog,"" ""agh"" and ""uck"" would have actually improved the screenplay considerably.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"As a series of set pieces looking for any available fable to keep it afloat, 10,000 BC is really nothing more than computing power and implausibility.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Director Roland Emmerich is the ultimate spectacle over substance filmmaker. He actually makes Michael Bay look like Stanley Kubrick by comparison.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"If you are ten years old fan of video games with a short attention span and no knowledge of history, you will love this movie. The further you stray from these core qualifications, the less you will love it.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"...it's laughably bad, which means that if you can approach it as a really stupid film you just might find yourself enjoying it.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,The film proves to be uncharacteristically restrained.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Would that Emmerich took as much care with his human characters as with inanimate objects and CGI animals.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"This is just stupidly lazy storytelling, nothing more (and certainly nothing less), and I'd tell the director to be ashamed of himself but I'm pretty darn positive he didn't even notice he did anything wrong.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"While admittedly formulaic and banal, it's also a guilty pleasure for those who enjoy watching stampeding herds of woolly mammoths.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"10,000 B.C. is a load of crap dressed up with pretty background vistas. The film is terminally lifeless, something that a so-called 'event' picture should never be.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"On a Neanderthal level, ""10,000 B.C."" works.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,One of the stupidest and most boring films of the year.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Visually, historically and creatively, this film dishonors the year 10,000 B.C.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,This is actually a movie you forget while watching it.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"'A sweeping odyssey into a mythical age of prophesies and gods,' according to the press notes; it's also a sweeping odyssey into a mythical age in which snow is referred to even by Ice Age veterans as 'the great white rain'...","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"While there are moments, '10,000 B.C.' never makes you jump. On the + side, the movie isn't as lumbering as those digital elephantine beasts.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Making prehistoric people talk and behave just like modern people in a 10,000 B.C. setting makes actors look silly. Their costumes are silly, the settings are silly, and the whole movie is unintentionally funny.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"My poor brain hung in there for as long as it could, but it lost its grip during the giant chicken attack and I haven't seen it since.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"If Mel Gibson remade Apocalypto and cast it with the Geico cavemen, he might end up with something akin to 10,000 B.C..","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Just barely good enough to fulfill the needs of an audience starved for any sort of effects-driven film that hardly sticks in the brain for more than a few minutes after it's over.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Good special effects are expensive, so the filmmakers are forced to use unimpressive actors to fill in the spaces between the CGI creations.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,...lovesick prehistoric man traverses the globe to rescue the woman he loves.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"It's all just F/X opportunities, exposing Hollywood's -- and our own -- non-relationship to history.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Neither grand enough to be impressive nor antic enough to be charming, the movie settles for bland and frantic, climaxing in a showdown among decadent pyramid builders.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Sets new standards for stupidity. This is like Uwe Boll with a budget. This is the village idiot of movies.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,This year's first Event Movie is almost guaranteed to wind up as its dumbest.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Strait has to be one of the most unsympathetic cardboard heroes of the genre, while Bell leaves little reason to care for her beyond her bitching dreadlocks...","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Director Roland Emmerich has swapped disaster movies like The Day After Tomorrow and Godzilla for, well, a disaster of a movie.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Even though there's never a hint of either research or gritty realism, it's still good fun.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Roland Emmerich's prehistoric odyssey 10,000 BC is his silliest, most preposterous blockbuster to date. But it's lots of fun, too.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Roland Emmerich's great big CGI blockbuster lumbers along like one of the woolly mammoths that roam across the screen.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Don't expect Roland Emmerich's 10,000BC to make much sense, historically, geographically or logically.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"In what might be a record, the makers of this prehistoric drama spent two years and 20m fine-tuning the special effects to ensure its cast of mammoths, sabre-toothed tigers and maneating birds looked as realistic as possible.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Should have been a lot more fun.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Roland Emmerich loves to make big, dumb movies, and though this may not be his biggest, it's certainly his dumbest.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Take the kids along; unless you want them to grow up to be palaeontologists.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"A beggar's banquet of milky CGI beasties and clunky battle-porn set-pieces, 10,000 B.C. is an extravagant waste of time, money and effort. Fans of caveman antics may want to go with something more historically accurate. Like The Flintstones.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"Like the lumbering mammoths, it is plodding and dull.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"With too much talk, not enough adventure and a laughable disregard for geography and anthropology, 10,000 BC is less Jurassic Park than Pleistocene parp.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"The mammoths aren't all that is wild and woolly in this innocent, old-fashioned, amusingly self-important, entertainingly mad, rip-snorting throwback to vintage Saturday matinee fare.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"One can only infer that, in order for it to be taken seriously, the makers expected audiences to forget pretty much every movie they'd ever seen before in their entire life.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"strictly a popcorn flick version of Joseph Campell's hero's journey that looks great even as it plays fast and very loose with geography, biology, and anything else that gets in its way","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"A blind man is brought up on a slab from beneath the earth, where he has spent years cooped up in cramped quarters with nothing to keep him entertained. After spending two hours in a darkened theater watching 10,000 B.C., I could relate.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"With a dreadfully dull story and performances as petrified as 12,000-year-old wooden artifacts, 10,000 BC shambles along as if on a march to its own extinction.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,It's a horrible movie.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"I don't know about you, but if I want to get excited about an ancient mammal I'll tune in Janice Dickinson.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"You actually have to feel sorry for the actors, one of which is New Zealander Cliff Curtis, the only person I recognised.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,Surely it's only coincidence that the sign of D'Leh's accomplishment is a White Spear.,"10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
m/10000_bc,"It's just a wrong movie altogether, an elaborately nonsensical stew of crazy costumes, bizarre accessories, and funny voices.","10,000 B.C.","['Action & Adventure', 'Classics', 'Drama']"
